Id,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,FullBath,TotRmsAbvGrd,YearBuilt,YearRemodAdd,GarageYrBlt,MasVnrArea,Fireplaces,BsmtFinSF1,LotFrontage,WoodDeckSF,OpenPorchSF,HalfBath,LotArea,BsmtFullBath,BedroomAbvGr,ScreenPorch,PoolArea,MoSold,3SsnPorch,1stFlrSF,2ndFlrSF,CentralAir,KitchenQual,SaleType,RoofStyle,Condition1,Foundation,HeatingQC,Electrical,LotShape,LandContour,BsmtQual,GarageFinish,GarageType,BsmtFinType1,BsmtExposure,GarageQual,MSZoning,LandSlope,Heating,HouseStyle,ExterQual,Street,Utilities,LotConfig,Neighborhood,Condition2,BldgType,RoofMatl,Exterior1st,ExterCond,Exterior2nd,MasVnrType,BsmtCond,BsmtFinType2,Functional,GarageCond,PavedDrive,MSSubClass,SaleCondition,SalePrice
185,3618.3794,-0,-0,-0,-0,-0,1903.0724,1962.9684,1982.0374,-0,-0,-0,-0,-0,-0,-0,22819.885,-0,-0,-0,-0,-0,-0,1524.3624,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,476155.62
186,1222.0259,-0,-0,-0,-0,-0,1990.6064,1986.3348,1984.6493,-0,-0,-0,-0,-0,-0,-0,9922.062,-0,-0,-0,-0,-0,-0,1214.3098,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,173078.12
187,1660.1768,-0,-0,-0,-0,-0,1926.3021,1967.1444,1906.095,-0,-0,-0,-0,-0,-0,-0,10376.368,-0,-0,-0,-0,-0,-0,807.67175,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,135252.53
188,1229.6108,-0,-0,-0,-0,-0,1977.504,1978.9208,1973.62,-0,-0,-0,-0,-0,-0,-0,6990.676,-0,-0,-0,-0,-0,-0,1219.2345,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,153333.72
189,1603.1123,-0,-0,-0,-0,-0,2002.4315,1994.0253,1995.5892,-0,-0,-0,-0,-0,-0,-0,4877.002,-0,-0,-0,-0,-0,-0,1586.4757,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,286035.3
190,2738,-0,-0,-0,-0,-0,1943.1426,1972.4834,1918.8271,-0,-0,-0,-0,-0,-0,-0,10523.128,-0,-0,-0,-0,-0,-0,1540.8827,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,315166.5
191,1486.0862,-0,-0,-0,-0,-0,1983.0844,1986.8263,1965.5,-0,-0,-0,-0,-0,-0,-0,7449.9546,-0,-0,-0,-0,-0,-0,720.6626,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,184103.88
192,1437.0586,-0,-0,-0,-0,-0,1996.3993,1996.5654,1994.5809,-0,-0,-0,-0,-0,-0,-0,8990.722,-0,-0,-0,-0,-0,-0,1427.1427,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,192034.69
193,1711.8014,-0,-0,-0,-0,-0,1997.4025,2010.2528,2000.0203,-0,-0,-0,-0,-0,-0,-0,2497.0798,-0,-0,-0,-0,-0,-0,969.2163,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,130019.57
194,867.6463,-0,-0,-0,-0,-0,1966.7904,1975.2714,1988.6188,-0,-0,-0,-0,-0,-0,-0,7160.9214,-0,-0,-0,-0,-0,-0,861.6008,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,127076.11
195,1461.2588,-0,-0,-0,-0,-0,1974.961,1976.5792,1973.3671,-0,-0,-0,-0,-0,-0,-0,2255.9539,-0,-0,-0,-0,-0,-0,852.2357,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,148506.86
196,1737.2202,-0,-0,-0,-0,-0,2005.8949,1999.4117,1999.9634,-0,-0,-0,-0,-0,-0,-0,9366.013,-0,-0,-0,-0,-0,-0,1721.6586,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,311806.38
197,3117.0828,-0,-0,-0,-0,-0,1926.3259,1969.4536,1897.5576,-0,-0,-0,-0,-0,-0,-0,25352.812,-0,-0,-0,-0,-0,-0,1364.3059,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,236096.84
198,2227.4644,-0,-0,-0,-0,-0,1902.0363,1958.9908,-0,-0,-0,-0,-0,-0,-0,-0,5478.907,-0,-0,-0,-0,-0,-0,938.3206,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,104671.13
199,1721.8396,-0,-0,-0,-0,-0,2003.0375,1997.2205,1997.4314,-0,-0,-0,-0,-0,-0,-0,9550.127,-0,-0,-0,-0,-0,-0,1708.4066,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,274867.88
200,1124.2719,-0,-0,-0,-0,-0,1997.7921,2007.0961,2000.2582,-0,-0,-0,-0,-0,-0,-0,8521.472,-0,-0,-0,-0,-0,-0,1119.2177,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,140019.8
201,1283.5143,-0,-0,-0,-0,-0,1969.482,1981.3986,1975.7057,-0,-0,-0,-0,-0,-0,-0,10093.955,-0,-0,-0,-0,-0,-0,1277.0828,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,171511
202,1313.5375,-0,-0,-0,-0,-0,1923.2618,1941.5979,1920.0536,-0,-0,-0,-0,-0,-0,-0,6987.172,-0,-0,-0,-0,-0,-0,862.5807,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,112008.02
203,852.3493,-0,-0,-0,-0,-0,2005.7866,1998.5026,2001.7013,-0,-0,-0,-0,-0,-0,-0,4413.127,-0,-0,-0,-0,-0,-0,845.454,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,149103.4
204,1287.5662,-0,-0,-0,-0,-0,1939.9313,1956.6886,1945.0089,-0,-0,-0,-0,-0,-0,-0,3481.709,-0,-0,-0,-0,-0,-0,716.8523,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,110058.41
205,1445.0908,-0,-0,-0,-0,-0,1981.5292,1994.2179,1986.0753,-0,-0,-0,-0,-0,-0,-0,11818.749,-0,-0,-0,-0,-0,-0,1438.6399,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,180105.02
206,1699.7611,-0,-0,-0,-0,-0,1950.7709,1967.9869,1959.7734,-0,-0,-0,-0,-0,-0,-0,13642.673,-0,-0,-0,-0,-0,-0,1691.0963,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,144001.75
207,1103.3943,-0,-0,-0,-0,-0,1954.2037,1962.2792,1957.4618,-0,-0,-0,-0,-0,-0,-0,12463.532,-0,-0,-0,-0,-0,-0,1097.8235,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,141024.5
208,2069.6877,-0,-0,-0,-0,-0,1981.4716,1986.1427,1982.9581,-0,-0,-0,-0,-0,-0,-0,14315.126,-0,-0,-0,-0,-0,-0,1174.3519,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,277076.5
209,1096.3052,-0,-0,-0,-0,-0,1962.7589,1962.7229,1961.8995,-0,-0,-0,-0,-0,-0,-0,8224.563,-0,-0,-0,-0,-0,-0,1090.7029,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,145041.22
210,868.1623,-0,-0,-0,-0,-0,1923.787,1950.485,-0,-0,-0,-0,-0,-0,-0,-0,5590.3706,-0,-0,-0,-0,-0,-0,862.6764,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,97974.38
211,1216.8086,-0,-0,-0,-0,-0,2003.2736,2009.7396,2005.3678,-0,-0,-0,-0,-0,-0,-0,10387.581,-0,-0,-0,-0,-0,-0,1208.995,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,186061.72
212,1858.5455,-0,-0,-0,-0,-0,2003.4497,2008.5997,2003.7295,-0,-0,-0,-0,-0,-0,-0,8600.003,-0,-0,-0,-0,-0,-0,928.86975,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,252659.75
213,994.1695,-0,-0,-0,-0,-0,1991.0531,1994.0027,1992.2305,-0,-0,-0,-0,-0,-0,-0,13537.402,-0,-0,-0,-0,-0,-0,988.0117,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,155987.47
214,1396.3271,-0,-0,-0,-0,-0,1972.9323,1975.2626,1975.2662,-0,-0,-0,-0,-0,-0,-0,10874.328,-0,-0,-0,-0,-0,-0,685.8109,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,161903.72
215,1241.149,-0,-0,-0,-0,-0,1966.6996,1979.6033,1951.212,-0,-0,-0,-0,-0,-0,-0,9993.476,-0,-0,-0,-0,-0,-0,1232.4318,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,134493.9
216,1443.2031,-0,-0,-0,-0,-0,2002.5774,2001.778,1999.1041,-0,-0,-0,-0,-0,-0,-0,8416.598,-0,-0,-0,-0,-0,-0,1433.2046,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,210113.22
217,1331.96,-0,-0,-0,-0,-0,1925.2405,1950.5021,1937.7399,-0,-0,-0,-0,-0,-0,-0,9884.519,-0,-0,-0,-0,-0,-0,808.3657,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,107082.21
218,1966.2423,-0,-0,-0,-0,-0,1959.4071,1974.3497,1926.8938,-0,-0,-0,-0,-0,-0,-0,15615.805,-0,-0,-0,-0,-0,-0,1128.9664,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,311814.44
219,1253.2524,-0,-0,-0,-0,-0,2004.9738,2002.3322,2002.6812,-0,-0,-0,-0,-0,-0,-0,2986.5337,-0,-0,-0,-0,-0,-0,1244.2443,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,167314.02
220,1503.2747,-0,-0,-0,-0,-0,2002.8868,2004.3951,2000.5787,-0,-0,-0,-0,-0,-0,-0,8960.051,-0,-0,-0,-0,-0,-0,1494.5864,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,204845.56
221,2271.568,-0,-0,-0,-0,-0,1993.059,2007.8151,1998.3165,-0,-0,-0,-0,-0,-0,-0,8035.1484,-0,-0,-0,-0,-0,-0,1007.2689,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,200034.75
222,1556.0474,-0,-0,-0,-0,-0,1966.454,1979.2644,1971.482,-0,-0,-0,-0,-0,-0,-0,11444.55,-0,-0,-0,-0,-0,-0,808.4979,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,179889.81
223,866.81213,-0,-0,-0,-0,-0,1964.3029,1973.6842,1988.3905,-0,-0,-0,-0,-0,-0,-0,10482.932,-0,-0,-0,-0,-0,-0,862.2809,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,96914.7
224,2404.2288,-0,-0,-0,-0,-0,2007.2198,1987.9773,1993.4535,-0,-0,-0,-0,-0,-0,-0,13416.318,-0,-0,-0,-0,-0,-0,2384.9033,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,386353.12
225,1306.0654,-0,-0,-0,-0,-0,1968.1404,1974.1271,1991.2306,-0,-0,-0,-0,-0,-0,-0,1662.5377,-0,-0,-0,-0,-0,-0,627.9487,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,112074.51
226,2528.8396,-0,-0,-0,-0,-0,1990.0475,1992.5331,1988.813,-0,-0,-0,-0,-0,-0,-0,9910.567,-0,-0,-0,-0,-0,-0,1209.5157,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,289970.97
227,990.7553,-0,-0,-0,-0,-0,1968.4762,1973.8779,1987.428,-0,-0,-0,-0,-0,-0,-0,1847.9972,-0,-0,-0,-0,-0,-0,481.20374,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,106073.89
228,915.37115,-0,-0,-0,-0,-0,1959.9557,1972.4222,1972.2832,-0,-0,-0,-0,-0,-0,-0,8494.096,-0,-0,-0,-0,-0,-0,910.32336,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,125054.13
229,1561.3268,-0,-0,-0,-0,-0,2003.6777,2003.9469,2002.5658,-0,-0,-0,-0,-0,-0,-0,3154.3816,-0,-0,-0,-0,-0,-0,1550.7098,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,192594.47
230,1197.8793,-0,-0,-0,-0,-0,1954.6228,1961.5958,1956.6866,-0,-0,-0,-0,-0,-0,-0,8732.44,-0,-0,-0,-0,-0,-0,1191.6528,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,148094.44
231,2805.138,-0,-0,-0,-0,-0,1991.1603,1989.0371,1985.9396,-0,-0,-0,-0,-0,-0,-0,15075.852,-0,-0,-0,-0,-0,-0,1483.5162,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,403071.8
232,990.1624,-0,-0,-0,-0,-0,1972.8157,1972.0516,1971.1823,-0,-0,-0,-0,-0,-0,-0,1664.2556,-0,-0,-0,-0,-0,-0,481.71075,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,94569.46
233,897.0683,-0,-0,-0,-0,-0,1968.2926,1976.5804,1973.4819,-0,-0,-0,-0,-0,-0,-0,10631.751,-0,-0,-0,-0,-0,-0,891.1028,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,128183.12
234,1965.8873,-0,-0,-0,-0,-0,1995.3007,2005.5616,1997.305,-0,-0,-0,-0,-0,-0,-0,7812.586,-0,-0,-0,-0,-0,-0,857.56555,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,216517.38
235,990.14606,-0,-0,-0,-0,-0,1973.3934,1971.0292,1968.8086,-0,-0,-0,-0,-0,-0,-0,1662.4845,-0,-0,-0,-0,-0,-0,481.44995,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,89587.73
236,1419.2866,-0,-0,-0,-0,-0,1999.4109,2003.2886,2000.5013,-0,-0,-0,-0,-0,-0,-0,8746.216,-0,-0,-0,-0,-0,-0,1410.6584,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,185574.92
237,1749.3093,-0,-0,-0,-0,-0,1991.6981,1999.5337,1987.4696,-0,-0,-0,-0,-0,-0,-0,9424.481,-0,-0,-0,-0,-0,-0,1009.6239,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,194288.9
238,1704.5424,-0,-0,-0,-0,-0,2006.2135,1999.3589,1999.8372,-0,-0,-0,-0,-0,-0,-0,11981.165,-0,-0,-0,-0,-0,-0,1689.1398,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,318096.34
239,1490.3538,-0,-0,-0,-0,-0,1932.7797,1958.8245,1946.7655,-0,-0,-0,-0,-0,-0,-0,8719.88,-0,-0,-0,-0,-0,-0,794.9158,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,113071.85
240,1574.6959,-0,-0,-0,-0,-0,2006.5024,2004.0975,2001.1956,-0,-0,-0,-0,-0,-0,-0,8962.043,-0,-0,-0,-0,-0,-0,1561.7474,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,262560.84
241,870.13824,-0,-0,-0,-0,-0,1953.7285,1986.3102,-0,-0,-0,-0,-0,-0,-0,-0,3865.5674,-0,-0,-0,-0,-0,-0,863.18005,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,110492.22
242,1443.1636,-0,-0,-0,-0,-0,1906.8536,1938.8798,1943.3715,-0,-0,-0,-0,-0,-0,-0,4995.5503,-0,-0,-0,-0,-0,-0,886.1344,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,78966.01
243,1220.1539,-0,-0,-0,-0,-0,1973.5559,1984.5851,1979.0592,-0,-0,-0,-0,-0,-0,-0,10732.511,-0,-0,-0,-0,-0,-0,623.5012,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,120013.93
244,2115.4377,-0,-0,-0,-0,-0,1989.6295,2002.3678,1989.8768,-0,-0,-0,-0,-0,-0,-0,8848.552,-0,-0,-0,-0,-0,-0,1218.2896,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,205102.73
245,1878.6842,-0,-0,-0,-0,-0,1983.5107,1987.0726,1983.9023,-0,-0,-0,-0,-0,-0,-0,10362.014,-0,-0,-0,-0,-0,-0,1867.6968,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,241528.17
246,1934.8834,-0,-0,-0,-0,-0,1918.8688,1936.9689,1901.371,-0,-0,-0,-0,-0,-0,-0,9122.978,-0,-0,-0,-0,-0,-0,904.9325,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,136986.23
247,1377.715,-0,-0,-0,-0,-0,1947.9359,1959.0577,1951.6719,-0,-0,-0,-0,-0,-0,-0,11279.377,-0,-0,-0,-0,-0,-0,1372.9087,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,140038.66
