Id,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,FullBath,TotRmsAbvGrd,YearBuilt,YearRemodAdd,GarageYrBlt,MasVnrArea,Fireplaces,BsmtFinSF1,LotFrontage,WoodDeckSF,OpenPorchSF,HalfBath,LotArea,BsmtFullBath,BedroomAbvGr,ScreenPorch,PoolArea,MoSold,3SsnPorch,1stFlrSF,2ndFlrSF,CentralAir,KitchenQual,SaleType,RoofStyle,Condition1,Foundation,HeatingQC,Electrical,LotShape,LandContour,BsmtQual,GarageFinish,GarageType,BsmtFinType1,BsmtExposure,GarageQual,MSZoning,LandSlope,Heating,HouseStyle,ExterQual,Street,Utilities,LotConfig,Neighborhood,Condition2,BldgType,RoofMatl,Exterior1st,ExterCond,Exterior2nd,MasVnrType,BsmtCond,BsmtFinType2,Functional,GarageCond,PavedDrive,MSSubClass,SaleCondition,SalePrice
377,2408.5986,1.9678413,602.0247,1532.5446,2.972423,7.858506,2005.1648,2006.3413,1994.3853,-1,0.9927183,-0,100.530594,166.9698,-0,-0,9230.517,-0,3.854549,-0,-0,12.178549,-0,1561.1016,859.1122,1.0010625,1.9909117,8.006599,1.0064056,2.076355,1.969825,-0,3.990862,-0,3.0031767,1.9652531,0.99213755,1.0185207,4.985763,2.9882357,3.9918904,1.0215716,-0,1.0036815,5.1795416,1.9737248,1.0023688,-0,-0,20.802567,1.972049,-0,0.96746486,4.930768,3.992865,4.897976,2.0504272,2.9912927,4.9593954,6.0089197,4.0084496,2.0195239,5.140736,4.010014,344553.2
378,1828.6697,2.979403,829.3711,1805.6531,0.99140203,7.867866,2011.2261,2010.842,2011.9376,-1,1.0103991,1474.4,87.13688,117.34249,-0,1.0081719,10234.236,1.0351894,0.8947069,-0,-0,6.1238127,-0,1832.7214,-0,1.0019093,-0,6.0198016,2.9871583,2.0787795,1.9871353,-0,3.994246,2.9587739,2.9911547,-0,-0,0.99806345,2.0248942,-0,4.0080347,3.0253315,-0,0.99522305,2.1440494,1.9975183,1.002834,-0,-0,21.71141,1.982368,-0,0.97848797,11.95576,4.0242896,12.905676,3.0132225,3.003132,4.9771886,6.041286,4.0192733,2.0236554,0.02473683,5.0157995,399917.4
379,1753.0865,1.9606708,453.01367,944.89056,1.9798261,6.849247,2000.6376,2000.9878,1993.7278,-1,0.97972286,-0,59.20488,106.620605,-0,0.9984446,6559.6655,-0,2.869464,-0,-0,6.2153225,-0,989.1563,771.2835,1.0004679,2.9951243,7.9978557,1.0080786,6.044735,1.9613006,-0,3.9858837,-0,2.990043,1.974698,-0,1.0100236,5.0202503,3.0104508,3.9952326,3.0170138,-0,0.99647355,5.1103325,2.9846392,1.0000063,-0,3.9672832,7.888547,1.9472644,-0,0.9708015,12.067804,3.986061,13.017973,1.0377992,2.9976661,4.98295,6.024702,4.008531,2.007028,5.0647855,4.009647,181239.62
380,1654.6719,0.9748347,299.5669,963.5088,1.9838262,5.838824,1925.0364,1950.7063,1934.778,-1,0.9996376,203.75417,49.43738,2.6881535,-0,-0,3499.6057,-0,2.8450766,-0,-0,5.0394397,-0,1004.45593,646.7135,0.9982752,1.9930254,8.002436,0.99351776,2.0516298,-0,4.0360327,3.9879756,2.9465106,3.0024624,2.9761775,2.0036056,5.0128784,3.0407915,3.0405362,4.006627,3.023767,-0,0.99101007,0.07740188,2.9923224,1.0010287,-0,3.950748,17.845802,1.9640092,-0,0.9803109,2.9321675,4.0113373,13.952091,2.0223777,3.0101066,5.0002975,6.0242777,4.015356,2.0158687,4.102494,4.0067663,133046.11
381,1252.8677,1.9687164,565.85034,1251.5623,1.9830276,4.8693004,2007.2178,2006.8569,2002.3085,-1,0.9880315,2.3358927,58.84623,224.63567,-0,-0,5620.3384,1.0068617,1.8811041,-0,-0,8.116057,-0,1285.6436,-0,0.99956447,2.0039482,6.025191,0.9915212,2.0504928,1.9711112,-0,3.9827724,2.9547703,3.0000548,1.9831316,1.0049348,0.99539113,5.0336294,3.036967,3.9979558,1.0323882,-0,0.9985304,2.1115046,1.9879286,1.0008222,-0,3.9776108,20.834206,1.964173,-0,0.97554207,12.0130415,4.0079646,13.007957,2.0233448,1.0119736,4.9985065,6.0186014,4.013186,2.0128055,0.008912243,5.0076017,193140.81
382,1758.881,1.9565678,628.4773,898.58453,1.9826126,7.82849,2007.1082,2006.6895,2003.9889,-1,-0,-0,78.23582,151.51695,-0,0.99399513,7706.828,-0,2.8847532,-0,-0,4.235559,-0,925.73553,834.815,0.9998436,1.991513,8.003875,1.0170318,2.0218375,1.9588445,-0,3.9930253,-0,2.9825492,1.9725949,1.003769,1.0195518,5.022902,-0,4.004891,3.0168362,-0,0.99868685,5.0859914,1.9995875,1.0005871,-0,3.9852371,4.8293114,1.9641733,-0,0.97477907,12.0164995,3.9824266,12.989866,2.02638,3.0037076,4.993964,6.0315557,4.0149474,2.0115662,5.100398,4.0076857,215874.42
383,760.4585,1.9691099,354.40607,772.96,0.9875518,4.8683476,1930.3218,1950,1933.9851,-1,-0,-0,60.89989,-0,-0,-0,7572.4565,-0,1.8679217,-0,-0,10.127251,-0,795.047,-0,-0,3.0025256,8.043865,1.0030247,2.0218132,-0,4.0006924,-0,2.9588106,2.9989676,0.9896935,1.9952531,4.986271,4.9768515,3.01998,0.98666024,2.0259707,-0,0.97972023,1.1531633,2.9994144,1.0063932,-0,-0,19.740215,1.9573771,-0,0.9505803,13.044247,4.0244117,14.024114,2.0339053,-0,5.015535,5.999172,1.0047817,0.009322852,3.0344255,4.050948,75817.98
384,1900.1036,1.966319,491.90195,1514.5128,1.9789519,8.819822,1992.9333,1992.8066,1984.4106,-1,2.0147085,1000.00995,-1,225.23741,-0,1.0031384,50211.793,1.0192397,2.8693821,-0,-0,6.238865,-0,1068.8188,854.99115,0.99934983,1.9940146,8.011531,0.99308336,1.0635641,1.9689698,-0,3.9746041,0.9651641,1.9950829,1.9530094,-0,1.0076975,1.9862261,-0,4.00029,3.0153608,-0,1.0021065,5.1485567,2.0005164,1.0000166,-0,-0,3.8214233,1.9774518,-0,0.9696705,5.9683695,3.9901347,5.8804746,2.0211573,3.0009153,4.9981813,6.02792,4.0046973,2.0161476,5.1853414,3.981738,241853.9
385,1230.8535,1.9724137,417.7882,1214.1954,1.9816394,5.8500834,2005.0612,2005.8215,1998.454,-1,1.0055724,29.85029,41.925663,152.27425,-0,-0,1348.6808,-0,1.9034672,-0,-0,4.165209,-0,1247.8932,-0,0.9993143,2.0100927,8.007681,1.0096487,2.0250952,1.9775683,-0,3.9928484,2.961969,2.9989948,1.9711512,-0,1.0032401,1.9665611,3.0185206,3.998622,3.029893,-0,0.9976028,2.119287,1.9942803,1.0019448,-0,3.992333,-0,1.9755323,-0,0.98321676,12.012418,4.008178,13.016216,1.0333982,3.017549,4.998208,6.044162,4.0093236,2.0036125,11.168248,4.0104575,195878.17
386,1136.4406,-0,-0,630.6973,0.9801348,7.826081,1910.8387,1996.547,-0.99999994,-1,-0,-0,56.537525,2.7653117,-0,-0,7569.773,-0,4.8824396,-0,-0,5.357593,-0,640.7257,497.52426,0.9985358,2.9962873,8.004674,2.0071163,1.0112003,1.9607078,3.9621007,4.0108895,2.940204,2.9516094,2.9743874,3.0032554,6.0700006,5.0192614,3.0028093,5.020452,3.0003045,-0,0.9930115,0.0104408525,2.9996467,1.002562,-0,1.9856715,6.983612,1.9518435,-0,0.98203224,13.103181,0.98215127,13.076093,2.0490265,3.0020967,5.008522,5.9905663,5.042244,-0,4.0639906,1.0194205,82539.086
387,1075.9056,0.97845507,342.41223,977.6162,0.98370814,5.857458,1976.162,1976.6613,1965.7925,-1,0.9830358,637.6201,70.00739,306.4553,-0,-0,5315.9604,1.011218,2.8757331,-0,-0,10.130476,-0,1104.7894,-0,0.99710536,3.0059252,7.9748116,2.9988778,2.0403044,0.96843374,0.026029702,3.974424,2.967698,2.9812984,2.97483,2.0088084,5.0185695,-0,0.022916421,4.003448,3.0262485,-0,0.99659353,7.13163,2.9952269,1.0006082,-0,3.9911723,6.834467,1.9755636,-0,0.99481905,7.9758925,4.0083203,8.029392,1.0052876,3.0044742,5.00637,6.024889,4.0121717,2.0060031,8.176554,-0,126527.9
388,1437.921,1.9601249,567.0796,1437.5026,1.990916,5.8776407,2000.0186,2000.9059,1997.7748,-1,-0,-0,92.22464,125.24485,-0,-0,7703.9507,-0,2.8986058,-0,-0,7.2120304,-0,1462.5765,-0,1.0002161,1.9996666,8.01517,1.0063021,2.0306385,1.9643043,-0,3.9891105,-0,2.9996574,1.9707452,0.9987626,1.008065,5.0182724,3.0165038,3.9995713,3.0218415,-0,0.99654734,2.0955906,1.9816384,1.0012536,-0,0.96843433,4.853126,1.9607654,-0,0.97656244,12.039351,3.986146,12.97654,1.0312462,3.0002801,4.9845514,6.0161877,4.01154,2.0048282,-0,4.0102444,194257.14
389,2303.115,2.9786959,837.8181,1627.5734,1.9851067,8.808347,2008.3248,2008.9021,2007.9557,-1,0.99062973,1294.3066,95.66583,203.21107,-0,1.0056465,11128.515,1.0207056,2.854713,-0,-0,8.147134,-0,1713.4916,567.95056,0.997523,-0,5.9612975,0.9875666,2.0580516,1.9794276,-0,3.9837813,2.9572477,2.9992452,-0,-0,3.001966,2.0340946,-0,4.0065675,3.0174737,-0,0.988718,5.179628,-0,1.0013882,-0,3.9768095,15.759748,1.967926,-0,0.97795546,11.971501,4.0007844,12.874356,3.011587,3.0166802,4.9905376,6.022069,4.0120816,2.0249796,5.104995,5.0150585,432756.8
390,1330.5258,0.9692088,371.97714,814.22705,0.9701984,6.8177557,1901.4265,1950.5125,1937.9108,-1,-0,242.86029,49.449615,3.9875567,-0,-0,7373.3022,0.99370134,3.8378649,-0,-0,4.0962887,-0,932.1832,385.70035,1.0005776,2.976301,7.964415,1.0051526,2.0252771,-0,-0,3.9910388,2.949987,2.9731185,2.9719698,1.9972737,5.0139794,4.0320673,3.0333066,4.014697,3.037006,-0,0.99714965,0.040528636,2.991821,1.0036998,-0,3.93926,6.8556705,1.971348,-0,0.99322283,7.9800816,3.985615,7.9184103,2.0181603,1.0020216,1.0016595,6.033621,4.0088806,1.9942318,4.0822935,3.9996605,121365.51
391,1937.3073,1.9739796,548.87775,775.0246,1.9938422,6.8906794,2002.235,2002.7108,2000.2999,-1,0.9995557,697.1138,70.23024,130.68285,-0,1.0012423,10591.4375,1.0129933,2.9018626,-0,-0,6.194829,-0,794.8254,1156.7252,1.0005198,2.0129523,8.024507,0.9980874,2.0261052,1.9845055,-0,3.9893298,-0,2.9957638,-0,-0,3.017058,-0,3.0202336,4.004149,3.0169125,-0,1.0007966,5.088095,2.9979732,1.0023508,-0,0.9555329,10.987652,1.9749025,-0,0.97378093,12.099455,3.995022,13.062437,2.0354764,2.9998364,4.995093,6.019641,4.012994,2.007281,5.0968084,4.0118666,216729.84
392,838.7044,0.9682241,285.02704,-0,0.99454856,4.904052,1959.5746,1960.385,1951.8982,-1,-0,-0,-1,2.177099,-0,-0,6752.468,-0,2.855803,-0,-0,7.1846123,-0,873.8219,-0,0.9985873,2.9991379,8.001869,1.004875,2.0289288,2.939844,3.9869194,3.9837914,-0,3.0071821,3.9434404,0.9878578,1.057842,6.065975,3.9935849,3.980668,3.0254273,-0,0.9896922,2.1125379,2.978447,1.0005164,-0,3.9537287,11.887678,1.9511956,-0,0.9748924,7.969474,3.983778,7.9524117,2.0267053,3.94837,5.9746127,5.976495,4.0167584,1.9991828,0.027866699,3.999368,111415.94
393,763.7837,-0,-0,777.1692,1.000953,3.9203115,1941.656,1950.0204,-0.99999994,-1,2.0149875,258.15,-0.9072425,-0,-0,-0,6102.054,0.0012329109,1.91789,-0,-0,4.192684,-0,775.53986,-0,0.9995409,3.0106025,7.9987373,0.9897658,1.0071046,0.9715578,4.0483847,-0,2.9625058,2.9868627,2.9864752,3.0269861,6.035032,4.0057116,3.0415668,4.999067,3.0188608,-0,0.9979497,2.0514188,3.0032494,1.0011044,-0,-0,2.9791234,1.9985716,-0,0.97526795,14.068949,3.9873924,15.1445465,2.0334184,2.9976683,4.969784,6.0404663,5.00005,1.9912797,1.0372615,-0,101728.49
394,1003.3809,0.976622,232.51924,683.735,0.97633106,4.8532805,1941.0005,1950.5175,1944.6931,-1,-0,-0,59.882656,3.1567724,-0,-0,8165.371,-0,1.833558,-0,-0,7.0708323,-0,711.35767,274.6539,0.99839807,2.9985151,8.007006,1.0051332,2.047463,0.9634273,2.0185187,-0,2.9700644,2.9918513,2.9748704,1.9968579,5.009532,5.048851,3.028836,3.9971642,3.0143127,-0,0.9935975,0.055343833,2.9849186,1.0016086,-0,3.9611402,16.870247,1.960253,-0,0.97838044,7.967089,4.01253,7.9468827,2.0334063,3.0065446,4.995805,6.0290065,4.011861,2.0084152,4.0385723,4.024735,112543.53
395,1107.7438,0.9595905,585.4977,1091.2627,0.9866868,5.834097,1956.5459,1956.7472,1958.3788,-1,-0,735.68787,67.297455,46.852573,-0,-0,8416.013,0.9882575,2.879791,-0,-0,6.1813474,-0,1127.7737,-0,0.9977685,3.0033724,7.986511,0.99212885,2.0400324,0.9541726,4.0203457,3.9697921,2.9549887,2.988646,2.9733489,2.0160522,0.9990709,1.0510772,0.014328048,3.9894838,3.0191314,-0,0.99212575,2.083243,3.0103083,1.0001088,-0,3.9613872,6.84764,1.9563549,-0,0.98416847,13.046718,3.995073,13.953256,2.003706,3.0080957,5.003168,6.00885,4.0092177,2.017458,-0,4.010498,132699.94
396,853.56995,1.9723736,588.5874,839.9494,0.98232955,5.832864,1973.0144,1972.9951,1977.1436,-1,-0,773.1126,58.51882,224.3706,-0,-0,5598.334,-0,1.8567233,-0,-0,9.161872,-0,874.7165,-0,0.99801636,2.992589,7.9603972,2.9986048,2.0518517,0.96330214,4.0412574,3.9835672,2.9595954,1.9805256,2.9676337,0.9898454,5.0015454,4.0687776,0.0013520569,3.9943366,3.0182755,-0,0.9948288,2.0847378,3.0026178,1.000589,-0,3.9780412,4.7891693,1.9601867,-0,0.98039657,7.984037,3.9972458,7.957072,2.0153632,2.9906902,5.0149546,6.0253735,4.008153,2.0103078,-0,4.0230327,125663.945
397,1770.2699,0.9660296,249.1995,816.29236,1.9864936,7.8493495,1962.476,1963.0243,1952.2223,-1,0.9708761,542.3235,68.742676,1.0745502,-0,-0,6349.5967,-0,3.8961692,-0,-0,7.1718087,-0,859.88965,929.16425,0.9975287,3.0126293,7.9967237,1.0005273,4.0429063,0.95872355,4.0294933,3.977706,2.961008,2.9919484,2.9755857,0.9928589,1.0101106,0.0024871957,3.0343587,3.9838629,3.0151803,-0,0.99644244,5.119207,3.0038624,1.001304,-0,3.9514606,11.890381,1.968874,-0,0.97825027,12.030326,4.001636,13.015323,1.0134783,3.000528,4.9982123,6.0107718,4.009009,2.0140133,5.0739994,4.0107756,171326.08
398,1061.1587,0.98307204,328.87924,889.80475,0.9837009,5.878044,1921.2582,1951.1007,1925.2028,-1,-0,-0,61.06182,0.8382102,-0,-0,7186.5435,-0,1.85913,-0,-0,11.228946,-0,1057.3389,-0,0.99348605,2.9861035,7.985354,1.0227407,2.068194,-0,1.9739046,2.9543006,2.95667,2.9954977,0.948907,1.9742959,5.006613,5.0197825,2.9863627,3.0022855,4.0087576,-0,1.0078305,2.0955586,3.0141797,0.9962132,-0,-0,8.9404,1.972584,-0,0.97590715,8.010369,1.0116664,7.962967,2.0155466,1.9731865,5.0374374,1.0309713,3.0018597,0.018566683,1.0297596,-0,67332.36
399,1504.8105,1.9706835,430.34622,1042.3478,1.9734138,6.821152,2007.2755,2007.8676,1998.6461,-1,-0,816.7906,63.841763,8.106986,-0,-0,6648.1733,1.0048302,1.8896338,-0,-0,10.098454,-0,1092.7799,416.72928,0.9997694,1.9912167,8.000859,1.0157145,2.0373166,1.9767581,-0,4.010912,2.9600468,2.9913344,1.9652951,0.00209782,0.99664253,2.0246658,3.017462,3.9715986,1.0162454,-0,1.0014031,5.117342,1.9827123,1.0059314,-0,3.9729445,20.875694,1.9872997,-0,0.9703906,5.003895,3.991699,4.958409,3.0362148,3.007724,4.997143,6.06468,4.00644,2.008861,5.090205,4.0239325,244238.22
400,1256.5641,1.9982139,495.80386,1205.5894,0.98432803,3.8678777,1998.2338,1997.3115,1994.6626,-1,2.0138144,803.9132,37.10804,126.86484,-0,1.0015392,12977.763,1.0118148,0.8727078,-0,-0,11.9356365,-0,1268.8759,-0,1.0005572,-0,8.01308,1.0099607,2.0348933,1.9841957,-0,3.9920795,0.96877205,3.006648,1.9690982,-0,1.0125552,2.0344715,2.978188,4.007364,3.0356026,-0,1.0000062,2.2497375,1.9899906,1.0061291,-0,3.955441,23.61665,1.9530542,-0,0.9815568,2.9164762,4.0136905,2.8989406,2.0261524,3.0296977,4.980176,6.0418067,4.024168,2.0367217,11.185631,4.0308504,254744.19
401,1276.0524,1.9636004,390.43127,1262.4742,1.9985311,5.8833036,2006.1086,2005.8372,1997.5767,-1,0.9864296,34.63911,63.719753,4.7613726,-0,-0,7544.3613,-0,2.8982537,-0,-0,7.130293,-0,1300.4695,-0,1.0003605,2.0040207,6.017281,0.99512994,2.0365396,1.9726934,-0,3.993783,-0,2.991631,1.974926,0.0011794316,1.0094156,2.027663,-0,4.0012846,3.0195675,-0,0.9994222,2.1000557,1.9958837,1.0025938,-0,4.0121546,4.8079996,1.9707739,-0,0.98189706,12.025042,3.9890404,12.972263,2.0161855,3.0048988,4.987674,6.037033,4.017002,2.017068,-0,4.9917502,171195.4
402,631.22327,0.97329897,233.44972,630.3855,0.9885014,3.8689823,1941.0674,1997.7968,1954.8287,-1,-0,-0,59.0428,174.34589,-0,-0,8527.376,-0,1.8842069,-0,-0,8.249745,-0,661.43384,-0,0.99837536,3.004215,8.007125,0.9955523,2.0280254,1.9706966,-0,3.9880025,2.9459498,2.9816895,2.9695194,1.996526,5.0050774,5.012171,3.0261247,3.998949,3.0188732,-0,0.988255,2.0566669,2.9863806,0.99806696,-0,3.974539,18.943962,1.947584,-0,0.9758971,13.081071,4.01356,14.074435,2.0366137,3.0051823,4.989958,6.02822,4.0124846,-0,0.9745853,4.0316377,110427.72
403,2220.0796,1.9649996,404.6176,1113.588,1.981179,9.837905,1998.694,1998.6896,1984.6522,-1,1.0000257,8.006649,92.31391,150.4286,-0,1.0010059,10073.408,-0,3.8748755,-0,-0,7.227488,-0,1151.8108,1088.0662,1.0003119,2.0114617,7.974088,3.011947,2.040076,1.9637783,2.0330718,3.9877696,2.9475808,2.9792585,1.9546624,-0,3.0283847,5.002743,3.0044904,4.007435,3.0082288,-0,0.99847347,5.127863,1.9995875,1.0011643,-0,-0,14.863787,1.9735019,-0,0.9701095,11.972718,3.9916873,13.032203,1.0209014,2.9826212,4.998225,6.0291777,4.007912,2.0035086,5.1279926,-0,257443.86
404,1532.1892,1.969307,363.4611,760.7426,1.981694,6.843494,1995.9583,1997.2035,1989.6227,-1,0.98425996,-0,-1,6.282353,-0,0.99571794,8948.343,-0,2.8585126,-0,-0,5.173894,-0,793.86127,743.62463,1.0001135,2.9986963,8.000647,1.003794,2.030898,1.9770489,2.001134,3.997707,-0,2.9943452,1.969084,-0,3.0124774,5.0455523,3.0098662,3.993146,3.0112157,-0,0.99967134,5.114323,2.990731,1.001355,-0,3.9840806,7.8562193,1.9676458,-0,0.97762346,8.025365,3.9912229,7.9933224,2.0374935,3.0037274,4.975258,6.0334053,4.014401,2.0142817,5.049677,4.0174203,170948.92
405,1588.7919,1.963379,478.10562,1243.8242,1.9885588,7.851136,1976.8499,1993.7928,1979.4828,-1,1.0048681,1122.3901,-1,123.95571,-0,-0,9251.913,1.0046678,2.8972683,-0,-0,6.173918,-0,1607.2349,-0,1.0013853,3.003926,8.011856,0.99600184,1.0234969,0.970988,-0,3.9926596,-0,3.0046341,2.971689,2.009939,1.0154867,0.9994027,3.0167212,4.0024314,3.016403,-0,1.0016096,2.120223,2.977072,1.0032939,-0,-0,18.824211,1.976856,-0,0.9751286,8.97953,3.9841015,9.95089,2.0184243,2.9949627,4.976959,2.0154247,4.0093064,2.016836,-0,3.999469,154018.58
406,1409.2803,0.98551154,244.55907,1002.0921,0.97820055,5.951239,1937.7262,1950.9995,1938.8986,-1,-0,-0,49.70436,2.5341437,-0,-0,7883.888,-0,2.862564,-0,-0,3.083186,-0,1312.5906,5.419134,1.0008166,2.9844484,7.9792547,1.0153569,2.053978,-0,-0,-0,2.9527872,3.0156655,2.994234,1.9882818,5.009149,5.027231,3.0336618,3.9551888,3.0461683,-0,0.98595965,0.06550376,2.9921587,1.0010102,-0,3.9773164,17.909529,1.9464831,-0,0.983111,7.9136467,4.0112247,8.050324,2.0448647,2.9954765,5.02265,1.0636786,4.0092287,2.0105355,4.076757,3.9772992,121169.49
407,1638.1696,0.960914,293.0501,800.8201,1.970087,7.80997,1915.9323,1976.611,1939.6216,-1,-0,0.2782914,61.950386,3.6940696,-0,-0,14173.455,-0,3.8496284,-0,-0,3.2193666,-0,823.34,822.7201,1.0011419,2.9929426,8.007132,1.0199124,2.0284457,-0,-0,3.9887114,2.954188,2.9831192,1.9762243,2.001,1.0352473,5.0127525,3.0225759,3.9966047,3.0289512,-0,0.999901,5.079492,2.994533,1.0019813,-0,3.9798265,5.895542,1.96871,-0,0.9738314,12.962455,3.9995651,10.015845,2.0302348,2.9956565,4.9871616,6.016896,4.0176387,1.9988154,6.161187,3.9998982,178239.58
408,2136.107,2.9595933,936.42535,1027.4086,1.9815295,8.861759,2007.2881,2007.1223,2010.4977,-1,0.98119366,7.0150213,109.61204,195.91722,-0,1.0025142,11998.0625,-0,2.8705673,-0,-0,8.227714,-0,1058.9203,1090.856,0.99878395,2.0094342,5.999211,1.0175471,2.0557952,1.9732087,-0,3.9862962,2.9495203,3.0002303,-0,0.996704,1.0089824,5.0147142,3.0063038,4.007342,3.0193923,-0,0.9956643,5.127311,2.00178,1.0003259,-0,-0,15.843773,1.9687622,-0,0.9691798,12.017034,4.0108795,12.99679,1.0251064,0.97358364,4.9962535,6.004465,4.0146112,2.010045,5.0917206,5.012635,281842.03
409,2057.4978,2.975957,829.75,992.2424,1.9934224,7.91121,2008.1538,2008.4724,2003.8337,-1,0.9930587,806.307,84.95351,2.5865912,-0,0.99636364,9498.203,1.01467,2.8929834,-0,-0,4.07973,-0,1043.4061,1027.5286,0.9982029,-0,6.014574,1.0026525,2.029785,1.9929969,-0,3.9964767,2.9632246,2.9970431,-0,-0,1.0112305,2.0198545,3.005648,4.0004654,1.0254688,-0,0.99329305,5.0929174,1.997882,0.9997899,-0,3.97606,20.872063,1.9595587,-0,0.9691129,12.042292,3.9995203,13.000971,3.0175726,3.0257516,4.9819527,6.010846,4.0169973,2.0186162,5.0901003,5.0017776,344802.56
410,1228.6854,0.9709124,344.7115,1208.028,0.9839283,4.9153924,1959.1727,1959.0905,1948.2642,-1,-0,-0,67.31547,-0,-0,-0,7783.7837,-0,2.8265877,-0,-0,6.1102934,-0,1270.894,-0,0.9982733,2.9937987,-0,1.0138718,2.0355434,0.9507963,4.0178466,-0,2.967082,2.9985504,2.9673488,1.9916749,1.0153333,5.0429277,3.0316703,3.9986563,3.0242887,-0,0.99734277,2.102737,2.996058,1.0038681,-0,3.9831743,6.6785364,1.9507084,-0,0.9687331,2.0118093,1.0037735,2.0079632,2.0073504,-0,4.9940047,3.9932835,4.0119605,2.027049,-0,-0,65838.27
411,1025.7731,1.9773017,564.089,1031.3003,0.9738563,4.8112946,1956.5251,1955.76,1963.1552,-1,-0,1051.7208,100.45541,270.71555,-0,-0,33278.96,0.9994712,2.8563752,-0,-0,1.0978029,-0,1052.764,-0,-0,3.0215063,8.022823,3.012989,2.0304615,0.96381783,3.958871,3.9622326,2.9602451,-0,2.987047,-0,0.9979594,3.9802155,2.0447087,3.9661646,3.0240402,-0,0.98903406,2.1138778,3.0229316,0.9980844,-0,3.9913588,7.7391143,1.9768134,-0,0.9554545,13.059577,4.0062633,13.919801,2.02979,3.015233,5.046672,6.034339,4.0238733,2.0147686,14.070454,4.025913,144816.33
412,1450.4946,1.9894115,482.566,1404.2823,1.9840891,6.820094,2010.2201,2009.9604,2006.2522,-1,0.9824369,596.46704,-1,6.8856854,-0,0.9926406,3725.9941,1.0085776,1.8847573,-0,-0,6.034815,-0,1446.3982,-0,0.99984425,1.9915936,5.930141,0.99265784,2.0491202,1.9789947,-0,3.980881,0.9788141,3.0043159,-0,0.0021547275,1.026987,2.0703084,-0,4.0114136,1.0411768,-0,1.000078,2.120667,-0,1.0016673,-0,3.9841933,20.690292,1.9583564,-0,0.98677933,7.9045267,3.9998524,7.9422255,2.9875052,3.0216656,4.9767833,6.0203943,4.0164523,2.02628,0.06052182,5.0059004,229846.27
413,1010.76276,1.984312,356.9743,953.2358,0.9946822,4.891094,1928.185,1950.4861,1939.6068,-1,0.9964651,-0,56.74336,-0,-0,-0,8116.2803,-0,1.8551925,-0,-0,3.069913,-0,1013.6658,-0,0.997197,3.0041766,8.019443,0.9962109,0.034048438,0.9653617,2.0354707,-0,2.9507885,3.0065117,2.9773371,2.0029874,5.0142035,5.0503626,3.0405793,4.0101576,4.017378,-0,0.9874399,2.096224,2.9934459,1.0014384,-0,3.9674225,16.83731,1.9712094,-0,0.9807576,14.045717,4.0179043,15.029626,2.023111,3.0102446,4.997634,6.0165834,4.0122786,2.0146327,0.930537,4.028978,119478.69
414,2063.5977,2.9597554,664.7712,1031.459,1.9958106,8.858124,1993.8176,1993.8613,1995.5662,-1,0.99487996,38.53653,58.46284,201.34639,-0,0.99754536,9771.137,-0,2.8957448,-0,-0,12.18384,-0,1058.8135,1007.783,0.9989473,2.0137646,7.9998393,1.0001566,2.0267909,1.9671338,-0,3.996122,0.94043255,3.005114,1.9900101,2.021947,1.0182273,1.0083382,3.0209637,3.9994326,3.013845,-0,0.99704623,5.1272383,1.9950854,1.0032204,-0,0.96179986,19.885464,1.9612837,-0,0.9696979,12.028499,4.0042796,12.975315,2.0202587,2.9979644,1.9711754,6.011655,4.0135474,2.0146456,5.0793824,4.0063295,230743.3
415,1304.8359,1.968993,387.13824,1293.038,1.9979192,5.8659115,2008.0222,2007.9115,2001.3473,-1,-0,24.521957,71.93526,106.38644,-0,-0,7680.092,-0,2.8971505,-0,-0,8.158056,-0,1327.6876,-0,1.0002769,2.0009913,5.9959626,0.99851024,2.0269175,1.9723867,-0,3.9948916,-0,3.0020006,1.9790847,-0,1.005089,2.0125327,-0,3.996664,3.0216928,-0,0.99803835,2.0942256,1.9947894,1.0025123,-0,4.0086308,7.8006744,1.9654644,-0,0.9811759,12.027742,3.985004,12.968203,2.0248826,3.0058157,4.9896355,6.026104,4.015899,2.0149608,-0,5.001339,185772.19
416,1360.9204,1.9753875,429.1184,625.24115,0.98629916,5.856633,1978.3955,1979.2539,1967.7432,-1,0.9821396,219.7475,73.811905,3.031968,-0,1.0021995,6959.028,-0,2.893235,-0,-0,3.0843139,-0,658.022,718.0002,0.99831223,3.023676,7.980391,3.0070865,2.0318944,0.9781413,4.0810456,3.9914412,2.9711585,2.993692,2.9874263,-0,1.0056679,0.0037178379,3.020214,3.9890666,3.0103803,-0,0.9966624,5.1291275,3.0048442,1.0010868,-0,3.9367929,18.873478,1.9690381,-0,0.98272973,5.9605937,4.0117793,5.9874487,1.0124543,2.9953916,4.9877663,6.0300617,4.010418,2.0197005,5.0471473,4.019619,151061.02
